"Date","IPOName","LotSize","IssueSize(Crores)","ListingDate","IssuePrice","ListingOpen","ListClose","ListingGains(%)","CMP","CurrentGains(%)"
"31-Mar","Oceanic Foods","","0","31-Mar","65.00","65.00","65.20","0.31","106.40","63.69"
"28-Mar","Chemcrux Enterp","8000","2.4","28-Mar","18.00","21.60","21.60","20","35.50","97.22"
"27-Mar","Jash Dealmark","3000","5.4","27-Mar","40.00","39.80","38.05","-4.88","39.00","-2.50"
"01-Jul","Yash Chemex","6000","2.51","01-Jul","0.00","0.00","25.10","0","75.05",""
"01-Jun","Darshan Orna","2000","7.54","01-Jun","0.00","0.00","61.00","0","60.00",""
"05-May","Ghushine Fintrr","10000","2.6","05-May","10.00","9.00","8.00","-20","11.21","12.10"
"14-Jan","Osiajee","6000","4.26","14-Jan","25.00","26.75","27.35","9.4","12.00","-52.00"
"27-Oct","Tejnaksh","1600","2.43","27-Oct","80.00","80.00","38.00","-52.5","330.75","313.44"
"19-Oct","Arambhan","10000","1.86","19-Oct","14.00","15.25","16.01","14.36","36.30","159.29"
"16-Oct","Vaksons Auto","4000","6.24","16-Oct","26.00","26.25","27.00","3.85","24.00","-7.69"
"16-Oct","Patdiam Jewel","3000","5","16-Oct","38.00","43.00","45.15","18.82","107.30","182.37"
"15-Oct","Bella Casa","10000","3.43","15-Oct","14.00","14.30","14.70","5","131.00","835.71"
"15-Oct","Vishal Bearing","6000","3.24","15-Oct","25.00","26.00","21.84","-12.64","30.55","22.20"
"14-Sep","H K Trade Intl","8000","2.29","14-Sep","18.00","18.45","18.30","1.67","16.40","-8.89"
"04-Sep","Universal Auto","120000","3.24","04-Sep","15.00","16.00","16.00","6.67","69.10","360.67"
"02-Sep","Oyeeee Media","3000","15.9","02-Sep","40.00","45.00","45.00","12.5","31.85","-20.38"
"12-Aug","Mangalam Seeds","3000","5.7","12-Aug","50.00","57.75","57.75","15.5","187.95","275.90"
"11-Aug","Pecos Hotels","","2.3","11-Aug","50.00","53.25","53.25","6.5","105.00","110.00"
"05-Aug","Amrapali Fincap","120","42.48","05-Aug","120.00","122.30","121.00","0.83","73.50","-38.75"
"14-Jul","VMV Holidays","20000","1.56","14-Jul","10.00","10.25","10.50","5","15.00","50.00"
"14-Jul","Ambition Mica","3000","4.3","14-Jul","40.00","45.00","15.05","-62.38","65.00","62.50"
"13-Jul","Mishka Exim","20000","5.45","13-Jul","10.00","13.50","13.50","35","33.30","233.00"
"10-Jul","Junction Fabric","8000","1.6","10-Jul","16.00","17.50","17.30","8.13","27.00","68.75"
"02-Jun","Funny Software","10000","4.59","02-Jun","14.00","13.50","13.50","-3.57","13.00","-7.14"
"22-Apr","O. P. Chains","10000","2.04","22-Apr","11.00","11.25","11.81","7.36","17.00","54.55"
"16-Apr","Athena Constr","20000","2.5","16-Apr","10.00","15.71","15.40","54","29.75","197.50"
"15-Apr","Filtra Consult","3000","3.11","15-Apr","42.00","44.90","17.96","-57.24","20.50","-51.19"
"15-Apr","Yogya Enter","8000","1.5","15-Apr","15.00","14.25","14.25","-5","5.50","-63.33"
"27-Mar","SVP Housing","20000","3.9","27-Mar","10.00","10.10","10.10","1","45.10","351.00"
"27-Mar","AGI Infra","2000","66.86","27-Mar","54.00","54.40","54.65","1.2","180.00","233.33"
"26-Mar","SSPN Finance","6000","1.5","26-Mar","20.00","14.40","14.40","-28","18.00","-10.00"
"20-Mar","Akme Star","4000","4.8","20-Mar","30.00","31.50","15.88","-47.07","60.00","100.00"
"06-Jan","Amsons Apparels","20000","3.25","06-Jan","10.00","7.60","7.65","-23.5","9.68","-3.20"
"12-Dec","Anubhav Infra","8000","9","12-Dec","15.00","14.15","14.15","-5.67","9.55","-36.33"
"11-Dec","Captain Pipes","3000","4.4","11-Dec","40.00","41.90","39.85","-0.37","99.90","149.75"
"10-Dec","Aanchal Ispat","6000","16","10-Dec","20.00","22.10","21.00","5","13.50","-32.50"
"25-Nov","Jet Infra","1000","4.5","25-Nov","125.00","130.00","129.10","3.28","138.00","10.40"
"12-Nov","JLA Infraville","20000","2","12-Nov","10.00","11.05","11.60","16","1.85","-81.50"
"22-Oct","Starlit Power","8000","2.95","22-Oct","0.00","18.95","15.16","0","10.20",""
"22-Oct","ADCC Infocad","4000","9.93","22-Oct","40.00","45.65","45.65","14.12","141.90","254.75"
"20-Oct","Aryaman Cap","10000","4.31","20-Oct","12.00","12.20","12.40","3.33","24.00","100.00"
"17-Oct","Dhabriya Poly","8000","3.54","17-Oct","15.00","16.50","13.40","-10.67","168.15","1021.00"
"16-Oct","Atishay","8000","3.71","16-Oct","16.00","17.75","14.76","-7.75","135.00","743.75"
"10-Oct","Ultracab India","3000","7.97","10-Oct","36.00","38.00","25.37","-29.53","113.20","214.44"
"29-Sep","Encash Ent","3000","4.39","29-Sep","40.00","46.20","46.20","15.5","25.85","-35.38"
"24-Sep","Sirohia & Sons","10000","3.6","24-Sep","12.00","11.80","11.80","-1.67","8.95","-25.42"
"20-Aug","Vishal Fabrics","3000","15.63","20-Aug","45.00","45.20","34.08","-24.27","392.00","771.11"
"26-Jun","Tarini Int","3000","0","26-Jun","41.00","42.00","41.90","2.2","25.50","-37.80"
"22-Apr","R&B Denims","20000","3.71","22-Apr","10.00","10.55","11.05","10.5","44.00","340.00"
"22-Apr","Womens Next","2000","6.5","22-Apr","65.00","67.00","68.00","4.62","63.50","-2.31"
"03-Apr","Oceanaa Biotek","20000","2.1","03-Apr","10.00","9.75","5.94","-40.6","49.20","392.00"
"28-Mar","Krishna Prasad","20000","2.16","28-Mar","10.00","11.90","12.45","24.5","25.55","155.50"
"28-Feb","Unishire Urban","20000","6.43","28-Feb","10.00","12.05","11.45","14.5","6.61","-33.90"
"28-Feb","Polymac Thermo","4000","7.7","28-Feb","35.00","37.00","37.00","5.71","32.80","-6.29"
"22-Jan","Suyog Tele","6000","4.53","22-Jan","25.00","25.20","21.04","-15.84","360.00","1340.00"
"31-Dec","Tentiwala Metal","10000","2.12","31-Dec","13.00","12.50","11.90","-8.46","7.86","-39.54"
"11-Dec","Captain Poly","4000","12.7","11-Dec","30.00","33.00","25.56","-14.8","133.40","344.67"
"01-Nov","Stellar Capital","6000","9","01-Nov","20.00","20.10","19.10","-4.5","6.06","-69.70"
"31-Oct","Amrapali Cap","1200","25.77","31-Oct","100.00","100.60","101.10","1.1","22.30","-77.70"
"23-Oct","VCU Data Mgmt","6000","18.75","23-Oct","25.00","36.25","36.25","45","15.43","-38.28"
"28-Aug","Silverpoint","8000","11.38","28-Aug","15.00","13.00","13.60","-9.33","6.07","-59.53"
"26-Jun","Edynamics Sol","6000","15.6","26-Jun","25.00","26.15","26.65","6.6","6.41","-74.36"
"05-Jun","Onesource Tech","10000","28","05-Jun","14.00","12.40","12.40","-11.43","11.50","-17.86"
"25-Mar","Bothra Metals","6000","12.21","25-Mar","25.00","25.00","25.00","0","39.95","59.80"
"19-Mar","HPC Bio","4000","15.75","19-Mar","35.00","37.25","3.91","-88.83","46.65","33.29"
"12-Mar","Channel Nine","6000","11.67","12-Mar","25.00","26.25","1.76","-92.96","25.00","0.00"
"12-Mar","Kavita Fabrics","3000","5.1","12-Mar","40.00","40.90","13.53","-66.18","9.97","-75.08"
"11-Mar","Sunstar Realty","6000","10.62","11-Mar","20.00","21.45","2.25","-88.75","45.15","125.75"
"07-Feb","Esteem Bio","6000","11.25","07-Feb","25.00","25.25","1.62","-93.52","29.95","19.80"
"14-Jan","Eco Friendly","6000","7.52","14-Jan","25.00","24.50","1.05","-95.8","23.00","-8.00"
"07-Nov","Bronze Infra","8000","8.56","07-Nov","15.00","16.70","16.30","8.67","0.95","-93.67"
"16-Oct","RCL Retail","20000","5.8","16-Oct","10.00","10.10","10.45","4.5","10.90","9.00"
"12-Oct","Anshus Clothing","4000","5.05","12-Oct","27.00","26.85","13.58","-49.7","1.72","-93.63"
"24-Sep","Comfort Comm","20000","6","24-Sep","10.00","10.30","10.80","8","34.70","247.00"
"11-Sep","SRG Housing Fin","6000","7.01","11-Sep","20.00","20.30","14.50","-27.5","192.75","863.75"
"04-Sep","Jointeca Edu","8000","5.35","04-Sep","15.00","15.20","15.00","0","16.00","6.67"
"16-Aug","Jupiter Infomed","6000","4.08","16-Aug","20.00","22.00","11.03","-44.85","76.70","283.50"
"09-Aug","Sangam Advisors","6000","5.07","09-Aug","22.00","22.10","14.01","-36.32","30.95","40.68"
"13-Jul","Max Alert Syste","6000","8","13-Jul","20.00","51.50","49.25","146.25","4.62","-76.90"
"14-Mar","Pyxis Finvest","8000","8.85","14-Mar","25.00","27.00","25.35","1.4","29.00","16.00"
"14-Oct","Tijaria Polypip","3300","60","14-Oct","60.00","62.00","18.10","-69.83","8.98","-85.03"
"12-Jan","Shekhawati Poly","6600","36","12-Jan","30.00","32.50","4.75","-84.17","0.26","-99.13"
"11-Oct","Gallantt Ispat","4000","40.5","11-Oct","50.00","81.60","81.60","63.2","210.00","320.00"
